tree_id,point_count,crown_x,crown_y,height_max_m,height_mean_m,height_std_m,height_p25_m,height_p50_m,height_p75_m,height_p90_m,height_p95_m,cv_height,crown_radius_m,crown_r95_m,crown_area_m2,canopy_pts,density_pt_m2,tile,tile_tree_id
12139,2209,187999.9444,479065.1558,16.553,10.453,2.706,8.529,10.47,12.531,13.937,14.72,0.2589,2.634,5.032,79.545,373,27.7706,2,6024
12140,1112,187061.7594,479065.6235,5.396,3.555,0.813,2.922,3.544,4.202,4.636,4.89,0.2287,2.628,4.015,50.65,239,21.9547,2,6025
12141,879,187307.9187,479064.4314,14.348,9.911,2.041,8.628,10.033,11.268,12.631,13.116,0.206,2.779,5.174,84.09,198,10.4531,2,6026
12142,5330,187751.7795,479063.1142,25.354,16.482,5.782,12.943,17.538,21.114,22.846,23.508,0.3508,7.06,12.562,495.763,1742,10.7511,2,6027
12143,2576,187872.1785,479061.2158,30.162,25.187,4.21,23.927,26.257,27.927,28.812,29.215,0.1671,6.673,12.162,464.657,1892,5.5439,2,6028
12144,1654,187881.9415,479061.2563,30.246,25.063,4.53,23.502,26.316,28.227,29.101,29.514,0.1807,4.24,6.891,149.187,1136,11.0867,2,6029
12145,692,187299.4795,479063.7899,12.889,8.229,2.46,6.111,8.159,10.287,11.636,12.131,0.299,2.779,4.958,77.222,168,8.9611,2,6030
12146,817,187320.5272,479062.9985,18.223,14.095,2.39,11.841,14.298,15.851,17.423,17.719,0.1696,2.539,4.538,64.696,350,12.6282,2,6031
12147,1268,187458.6052,479063.3359,17.434,12.877,2.257,11.375,12.973,14.446,15.672,16.201,0.1753,3.394,6.222,121.64,465,10.4242,2,6032
12148,4757,188008.8924,479062.5016,23.472,14.627,5.173,9.735,14.581,19.775,21.132,21.695,0.3537,3.851,7.195,162.641,1434,29.2484,2,6033
12149,1767,187609.7997,479062.5531,27.441,18.372,7.29,16.412,20.438,24.115,25.731,26.161,0.3968,4.1,7.033,155.385,693,11.3717,2,6034
12150,2128,187822.4226,479064.9921,28.322,21.554,4.301,19.137,22.316,24.668,26.663,27.172,0.1995,4.369,7.546,178.87,997,11.8969,2,6035
12151,2999,186992.4343,479063.9969,21.448,12.019,4.663,8.717,11.879,16.151,17.982,19.433,0.388,4.175,6.993,153.633,529,19.5205,2,6036
12152,2427,187004.9056,479060.829,19.08,13.086,3.0,11.212,13.19,15.247,16.911,17.42,0.2293,2.861,4.923,76.141,605,31.8752,2,6037
12153,6240,187949.1646,479063.2295,25.018,18.548,5.288,15.598,20.335,22.645,23.784,24.126,0.2851,6.504,11.563,420.042,3285,14.8557,2,6038
12154,673,187291.2628,479059.2009,10.61,6.157,1.929,4.917,6.208,7.61,8.653,9.133,0.3133,2.676,5.201,84.969,82,7.9205,2,6039
12155,1626,187453.1052,479058.5106,17.726,11.463,3.522,9.458,12.254,14.094,15.508,16.381,0.3072,4.143,6.877,148.592,390,10.9427,2,6040
12156,953,187479.7215,479060.7842,18.965,12.012,3.033,10.044,11.801,14.4,16.075,16.904,0.2525,2.939,5.344,89.731,171,10.6206,2,6041
12157,3143,187580.6973,479056.7109,31.612,25.533,4.158,23.729,26.626,28.406,29.903,30.47,0.1629,5.571,9.529,285.247,1992,11.0185,2,6042
12158,1045,187930.8355,479060.2705,28.574,23.256,3.849,21.831,24.454,25.453,26.872,27.505,0.1655,4.268,7.773,189.812,716,5.5055,2,6043
12159,4539,187032.1792,479060.5523,19.289,13.995,2.77,12.452,14.348,15.899,17.474,18.053,0.1979,5.096,10.037,316.511,1421,14.3407,2,6044
12160,1875,187333.0385,479059.633,21.632,15.551,4.486,13.74,16.974,18.772,19.994,20.796,0.2885,4.763,8.087,205.454,856,9.1261,2,6045
12161,1535,187395.3037,479059.9965,12.217,7.684,2.643,5.481,8.051,10.058,10.879,11.187,0.344,3.54,6.344,126.44,470,12.1402,2,6046
12162,2233,187411.7851,479058.1171,21.81,11.432,6.61,5.166,10.183,17.985,20.194,20.623,0.5782,4.749,8.283,215.552,670,10.3594,2,6047
12163,2170,187522.691,479059.5171,19.337,14.068,3.408,12.248,14.922,16.526,17.77,18.132,0.2423,3.999,7.575,180.264,918,12.0379,2,6048
12164,2393,187267.5149,479055.6409,11.796,6.886,2.179,5.239,7.164,8.477,9.668,10.224,0.3165,4.646,8.122,207.263,308,11.5457,2,6049
12165,1223,187505.1622,479057.0327,20.391,13.131,3.746,11.698,13.25,15.542,18.11,18.517,0.2852,3.443,6.127,117.933,264,10.3703,2,6050
12166,2513,187697.2861,479060.2315,24.628,16.544,5.865,13.409,18.07,20.79,22.976,23.637,0.3545,5.407,9.138,262.316,878,9.5801,2,6051
12167,1770,187862.6412,479054.9151,27.698,22.846,3.828,20.971,23.88,25.994,26.684,26.916,0.1676,4.386,7.826,192.435,1173,9.1979,2,6052
12168,10803,187997.9173,479049.5985,20.974,9.81,4.817,6.139,9.163,13.341,16.849,19.114,0.4911,6.55,10.695,359.321,1092,30.065,2,6053
12169,1785,187039.7865,479056.6114,17.536,13.483,2.333,12.276,13.472,15.306,16.407,16.82,0.1731,2.781,5.033,79.582,733,22.4296,2,6054
12170,2938,187051.445,479056.6312,17.192,9.419,3.945,5.994,9.336,12.816,14.92,15.786,0.4188,3.051,6.235,122.144,457,24.0536,2,6055
12171,561,187284.0454,479055.5218,9.308,5.958,1.606,4.796,5.835,7.182,8.166,8.529,0.2696,2.002,4.305,58.221,117,9.6356,2,6056
12172,2576,187358.8082,479058.1771,22.384,13.174,6.629,5.39,15.842,18.578,19.926,21.313,0.5032,5.127,8.711,238.363,803,10.8071,2,6057
12173,2406,187373.2973,479055.7101,17.988,9.534,4.094,6.233,9.256,12.469,15.662,16.449,0.4294,4.54,7.686,185.567,386,12.9657,2,6058
12174,1831,187465.7126,479056.5757,16.262,11.664,3.24,10.02,12.783,14.074,14.762,15.169,0.2778,3.846,6.627,137.98,830,13.27,2,6059
12175,1662,187530.865,479055.7162,19.948,14.077,3.565,11.388,14.723,17.098,18.064,18.609,0.2533,3.966,7.136,159.979,637,10.3889,2,6060
12176,9121,187823.1938,479048.1965,28.531,18.859,5.913,15.199,20.102,23.208,25.906,26.569,0.3135,10.56,17.974,1014.946,2549,8.9867,2,6061
12177,4005,187848.7506,479050.7733,28.374,21.011,5.031,18.526,22.239,24.626,26.177,26.937,0.2395,8.116,14.391,650.663,1816,6.1553,2,6062
12178,2646,187918.8204,479050.6222,29.449,24.045,5.041,22.875,25.35,27.244,28.116,28.609,0.2097,5.829,9.461,281.231,1775,9.4086,2,6063
12179,2076,187427.0628,479057.2747,21.898,14.943,5.021,10.8,15.6,19.491,20.553,21.034,0.336,4.162,6.826,146.385,874,14.1818,2,6064
12180,1685,187905.9089,479052.1886,28.38,23.36,4.243,21.756,24.717,26.059,27.093,27.5,0.1816,4.29,7.229,164.187,1148,10.2627,2,6065
12181,3579,187984.698,479053.8386,14.957,9.241,2.881,6.934,9.713,11.565,12.885,13.425,0.3118,4.191,8.212,211.837,717,16.895,2,6066
12182,1998,187009.4068,479054.7808,19.0,13.653,2.515,11.747,13.986,15.734,16.705,17.323,0.1842,2.972,4.966,77.479,587,25.7876,2,6067
12183,432,187113.9159,479053.8588,6.239,3.94,0.905,3.235,4.037,4.625,5.076,5.292,0.2296,2.296,3.773,44.73,53,9.6579,2,6068
12184,652,187328.1782,479054.1964,17.982,13.947,2.675,12.244,14.396,15.86,17.411,17.565,0.1918,2.43,4.905,75.598,327,8.6246,2,6069
12185,2039,187496.2296,479053.8816,16.619,10.926,3.494,9.057,12.07,13.66,14.676,14.9,0.3198,4.244,7.396,171.871,620,11.8636,2,6070
12186,3218,187661.451,479054.8394,29.253,20.442,7.179,18.914,22.947,25.41,27.041,27.678,0.3512,5.306,9.113,260.884,1461,12.335,2,6071
12187,3198,187731.6652,479055.2668,26.108,17.012,7.31,12.369,19.643,23.038,24.506,24.836,0.4297,5.049,8.12,207.133,1375,15.4394,2,6072
12188,3635,187973.214,479053.9306,20.721,11.056,6.141,4.956,11.933,16.955,18.633,19.542,0.5554,4.399,8.872,247.302,1052,14.6986,2,6073
12189,1241,186994.9185,479052.3549,18.964,12.676,3.54,10.643,13.093,14.996,16.887,17.553,0.2793,2.035,4.329,58.873,254,21.0794,2,6074
12190,1007,187436.3781,479052.5953,19.779,12.958,3.317,10.669,13.125,15.834,17.008,18.021,0.256,2.861,4.602,66.546,255,15.1324,2,6075
12191,2163,187593.1416,479052.7684,31.827,22.228,8.718,19.442,25.593,28.914,30.177,30.553,0.3922,4.446,7.153,160.754,1107,13.4554,2,6076
12192,1111,187614.9432,479051.9446,18.838,12.376,3.995,10.044,12.953,15.899,17.111,17.436,0.3228,4.083,7.101,158.402,331,7.0138,2,6077
12193,4355,187676.4335,479054.5041,28.576,19.933,6.74,18.052,21.96,24.621,26.419,27.081,0.3381,5.793,9.491,282.998,1800,15.3888,2,6078
12194,1373,187759.5759,479052.446,21.335,12.882,4.96,9.435,14.121,16.952,18.546,18.905,0.3851,4.177,7.156,160.893,319,8.5336,2,6079
12195,1930,187944.7738,479051.9852,25.818,19.967,4.405,18.335,21.171,23.097,24.256,24.95,0.2206,4.369,7.763,189.31,1067,10.1949,2,6080
12196,8373,188012.7265,479050.416,27.515,13.403,6.229,8.622,11.632,17.61,23.685,26.018,0.4647,5.308,9.697,295.398,1144,28.3448,2,6081
12197,939,187027.5133,479051.7841,17.127,12.597,2.499,10.304,13.032,14.353,15.629,16.114,0.1984,1.844,3.283,33.863,330,27.7297,2,6082
12198,4306,187304.2252,479052.1047,21.572,10.609,4.261,7.545,9.526,13.49,16.816,18.872,0.4016,6.966,10.424,341.338,390,12.6151,2,6083
12199,2466,187784.6142,479049.267,21.234,15.057,4.606,11.809,16.835,18.687,19.648,19.974,0.3059,4.432,7.355,169.945,1204,14.5106,2,6084
12200,3469,187892.6045,479049.2093,29.101,23.995,3.982,22.371,25.025,26.526,27.934,28.322,0.166,6.383,10.624,354.601,2390,9.7828,2,6085
12201,1760,187066.979,479053.6897,5.798,3.474,0.852,2.81,3.32,4.132,4.697,4.99,0.2452,3.364,6.087,116.414,202,15.1185,2,6086
12202,4303,187637.1081,479052.7173,26.402,15.754,4.989,12.048,15.447,19.122,23.445,24.449,0.3166,5.545,9.635,291.629,722,14.7551,2,6087
12203,3893,187704.9656,479047.5003,23.436,15.231,5.595,11.302,16.665,19.821,21.455,21.931,0.3674,5.985,10.421,341.195,1301,11.4099,2,6088
12204,1476,187001.1862,479049.9418,18.799,13.762,2.218,12.035,13.859,15.529,16.438,16.999,0.1611,2.384,4.213,55.76,453,26.4704,2,6089
12205,2955,187386.6058,479051.2588,23.284,12.794,5.657,9.12,11.479,17.201,21.574,22.667,0.4422,5.221,9.264,269.638,589,10.9591,2,6090
12206,1330,187421.3538,479047.6143,23.939,13.794,7.482,5.549,17.258,20.175,22.909,23.418,0.5425,4.066,7.405,172.255,410,7.7211,2,6091
12207,5542,187544.2774,479050.498,31.043,21.741,6.742,18.218,23.729,26.76,28.874,29.498,0.3101,6.948,11.639,425.607,2287,13.0214,2,6092
12208,2381,187934.1146,479048.1799,27.416,21.035,4.534,19.303,22.195,24.228,25.309,25.779,0.2155,5.446,9.566,287.487,1251,8.2821,2,6093
12209,2575,187019.2676,479048.5738,18.641,12.456,2.632,10.743,12.614,14.204,15.81,16.578,0.2113,3.44,5.819,106.369,511,24.2081,2,6094
12210,1510,187035.4238,479048.8531,18.803,13.377,2.836,11.474,13.83,15.279,16.821,17.474,0.212,2.098,3.661,42.103,418,35.8646,2,6095
12211,1404,187320.8246,479048.3569,22.398,15.348,4.323,12.017,15.194,19.168,21.194,21.732,0.2817,3.736,5.834,106.929,457,13.1303,2,6096
12212,4027,187361.1472,479045.9259,22.973,14.057,5.484,9.111,15.172,18.157,19.964,22.174,0.3902,6.411,11.24,396.875,963,10.1468,2,6097
12213,3837,187771.5881,479047.5804,22.634,14.698,4.498,11.807,15.617,18.02,20.319,21.068,0.306,4.858,7.947,198.402,914,19.3395,2,6098
12214,1572,187451.57,479048.3575,18.788,11.396,4.559,8.386,12.311,15.154,16.726,17.381,0.4,4.152,7.806,191.433,433,8.2118,2,6099
12215,1500,187480.7153,479050.0159,18.262,12.421,2.747,10.984,12.864,14.12,15.624,16.414,0.2211,4.823,8.616,233.215,253,6.4318,2,6100
12216,4166,187510.2074,479048.8403,18.027,11.249,4.063,8.305,11.691,14.743,16.099,16.634,0.3612,4.916,9.164,263.811,1192,15.7916,2,6101
12217,2149,187716.9183,479047.1643,26.02,16.396,6.587,11.004,17.036,22.183,24.148,24.57,0.4017,4.587,7.871,194.628,743,11.0416,2,6102
12218,2557,187053.7804,479046.8262,14.828,8.491,3.46,5.468,9.133,11.302,12.669,13.118,0.4074,2.927,4.906,75.627,473,33.8107,2,6103
12219,4008,187402.5143,479047.8724,27.004,13.94,6.775,8.524,11.913,20.374,22.555,25.217,0.486,5.995,9.535,285.639,705,14.0317,2,6104
12220,1090,187490.6291,479046.6951,18.334,11.161,3.655,8.718,11.422,14.048,15.689,16.239,0.3274,2.931,5.003,78.628,223,13.8628,2,6105
12221,3203,187521.8559,479046.6153,21.838,14.438,4.579,10.861,15.296,18.022,20.196,20.691,0.3172,4.074,6.977,152.935,943,20.9436,2,6106
12222,1299,187692.6696,479046.7282,25.701,18.227,6.073,16.216,19.917,22.47,23.949,24.394,0.3332,4.392,8.238,213.182,571,6.0934,2,6107
12223,2573,187745.1221,479046.0897,23.671,16.072,4.661,13.519,16.851,19.56,21.481,22.301,0.29,4.9,8.013,201.699,791,12.7566,2,6108
12224,10281,187963.5796,479057.191,24.896,13.579,5.999,8.965,13.641,18.401,21.599,22.516,0.4418,9.335,16.663,872.3,1975,11.7861,2,6109
12225,3727,186985.4283,479048.8479,21.65,14.56,3.85,13.004,15.222,16.958,19.026,19.866,0.2645,4.336,9.657,292.978,800,12.7211,2,6110
12226,1153,187625.6163,479046.5809,21.975,12.675,4.239,9.904,12.276,16.183,17.894,19.379,0.3345,3.586,5.96,111.601,135,10.3315,2,6111
12227,3070,187732.5765,479043.1446,24.652,17.686,4.695,14.647,18.8,21.28,23.026,23.536,0.2655,4.63,7.469,175.266,1237,17.5162,2,6112
12228,778,187030.1164,479045.1691,14.852,10.219,2.457,8.562,10.256,12.129,13.112,13.575,0.2405,1.588,3.243,33.031,241,23.5537,2,6113
12229,1474,187046.5585,479043.978,15.922,11.629,3.029,8.914,12.272,14.249,14.884,15.298,0.2605,2.625,6.545,134.572,621,10.9532,2,6114
12230,940,187878.7834,479045.4134,26.816,23.044,3.508,21.62,24.261,25.522,26.049,26.322,0.1522,3.732,6.9,149.563,719,6.285,2,6115
12231,2151,187011.1057,479044.4613,19.129,13.35,2.983,11.398,13.931,15.803,16.874,17.411,0.2235,2.76,4.575,65.752,615,32.714,2,6116
12232,615,187126.4451,479042.2639,6.102,3.554,0.967,2.682,3.505,4.358,4.811,5.152,0.2722,2.516,4.492,63.382,55,9.703,2,6117
12233,1382,187264.1572,479046.1851,14.475,6.886,2.581,4.86,7.242,8.943,10.019,10.377,0.3749,4.018,7.736,187.987,9,7.3516,2,6118
12234,2252,187331.2917,479042.7727,23.171,16.83,3.298,14.93,17.098,19.134,20.484,21.392,0.196,4.389,8.047,203.455,784,11.0688,2,6119
12235,1330,187340.1311,479044.4846,20.425,14.079,5.183,12.937,14.64,18.356,19.76,19.985,0.3681,3.979,7.471,175.354,496,7.5847,2,6120
12236,992,187612.0722,479043.676,19.046,11.658,4.42,8.139,12.041,15.796,17.081,17.483,0.3792,3.645,6.845,147.202,279,6.739,2,6121
12237,360,187093.7506,479042.7586,6.654,3.932,1.013,3.251,3.917,4.751,5.084,5.436,0.2576,2.072,3.05,29.228,26,12.3169,2,6122
12238,2453,187390.0585,479041.7359,22.79,14.205,4.808,10.604,13.048,18.674,21.126,22.09,0.3385,5.141,10.405,340.115,672,7.2123,2,6123
12239,6228,187568.3921,479037.0958,32.09,25.725,4.9,23.984,27.15,28.82,30.057,30.665,0.1905,8.231,13.163,544.29,3955,11.4424,2,6124
12240,788,187583.8392,479043.4712,29.49,23.558,3.863,21.538,23.769,26.534,28.416,28.736,0.164,3.315,5.387,91.18,401,8.6422,2,6125
12241,2276,187813.8393,479040.6255,23.364,15.204,6.136,9.901,17.739,20.196,21.565,22.014,0.4036,5.291,9.05,257.321,956,8.845,2,6126
12242,3503,186996.328,479041.549,21.507,15.532,2.536,14.168,15.541,17.432,18.617,19.398,0.1633,3.698,5.957,111.49,987,31.4198,2,6127
12243,7205,187283.8948,479042.6812,16.295,9.297,3.565,6.497,9.563,12.019,14.151,14.951,0.3835,6.489,11.355,405.058,1294,17.7876,2,6128
12244,2479,187678.4265,479041.3794,28.064,22.576,5.427,21.101,24.409,26.217,27.007,27.255,0.2404,6.072,11.082,385.824,1608,6.4252,2,6129
12245,2423,187850.1562,479039.6156,23.074,16.847,5.309,13.491,18.913,21.032,21.954,22.309,0.3152,5.08,8.88,247.701,1301,9.7819,2,6130
12246,2392,187413.9316,479041.8925,27.56,18.667,6.331,16.337,20.224,23.133,25.87,26.814,0.3392,3.873,6.277,123.778,814,19.3249,2,6131
12247,648,187478.2881,479041.524,17.631,12.416,2.891,11.009,12.297,14.454,16.171,16.879,0.2328,2.462,4.467,62.683,191,10.3377,2,6132
12248,1068,187868.4748,479040.9378,26.002,20.583,4.524,18.027,21.904,24.194,25.0,25.33,0.2198,4.384,7.322,168.43,594,6.3409,2,6133
12249,3456,187310.2036,479039.6422,14.61,7.923,2.791,5.442,8.692,10.035,11.206,11.768,0.3523,4.973,8.658,235.481,190,14.6763,2,6134
12250,1301,187626.9702,479039.3282,21.064,13.966,4.3,10.621,13.896,17.911,19.664,20.368,0.3079,4.608,7.939,198.022,423,6.57,2,6135
12251,3473,187645.8835,479042.7208,20.812,11.798,3.965,9.416,12.065,14.746,16.583,17.619,0.3361,6.444,11.084,385.967,329,8.9982,2,6136
12252,1279,187945.4872,479038.1898,22.257,12.226,6.162,7.187,12.183,18.05,20.469,21.179,0.504,3.196,5.775,104.77,331,12.2077,2,6137
12253,1575,188015.3544,479039.2074,12.905,7.704,2.508,5.487,7.38,9.737,10.88,11.802,0.3256,2.166,4.299,58.067,284,27.124,2,6138
12254,1341,187444.8657,479040.2561,20.355,11.991,4.141,10.09,12.104,15.142,17.019,18.045,0.3454,3.579,6.246,122.56,232,10.9416,2,6139
12255,1647,187764.5259,479038.1022,20.297,13.159,5.081,9.462,15.624,16.874,18.046,18.589,0.3862,4.922,8.273,215.021,624,7.6597,2,6140
12256,549,187780.748,479038.8356,18.411,13.177,4.497,11.017,15.175,16.403,16.975,17.568,0.3413,3.163,5.645,100.125,314,5.4832,2,6141
12257,2835,186988.0612,479037.1453,22.101,16.306,3.158,14.534,16.648,18.722,19.635,20.266,0.1937,3.464,5.992,112.794,1074,25.1344,2,6142
12258,1463,187271.8383,479040.819,14.57,10.774,3.216,8.904,11.903,13.243,14.06,14.209,0.2985,3.543,5.72,102.804,784,14.231,2,6143
12259,1126,187323.0589,479037.8706,18.687,12.999,3.723,9.555,14.136,16.569,17.48,17.718,0.2864,3.847,6.765,143.757,435,7.8327,2,6144
12260,2783,187535.9768,479039.2017,28.385,20.947,5.59,18.27,22.099,25.234,27.089,27.464,0.2669,4.697,7.996,200.845,1223,13.8564,2,6145
12261,2828,187794.817,479036.8124,19.345,11.786,4.818,8.569,12.733,15.909,17.311,17.814,0.4088,4.274,8.371,220.166,830,12.8448,2,6146
12262,2350,187921.8885,479038.3343,28.014,22.674,4.05,20.849,23.69,25.365,26.889,27.3,0.1786,5.877,10.689,358.973,1558,6.5465,2,6147
12263,750,187882.8642,479036.7339,25.52,21.835,3.31,20.715,22.934,23.853,24.566,24.84,0.1516,3.181,5.51,95.374,596,7.8638,2,6148
12264,3202,187958.6717,479037.2823,22.757,14.45,5.623,10.42,15.89,19.33,20.63,21.606,0.3892,3.341,6.051,115.015,1025,27.8398,2,6149
12265,2822,187017.0628,479036.8819,19.388,13.641,3.257,11.708,14.074,16.179,17.469,17.958,0.2387,3.065,4.973,77.702,893,36.3182,2,6150
12266,2867,187473.7226,479033.8861,16.927,11.764,3.029,10.203,12.077,13.937,15.172,15.689,0.2575,5.163,8.404,221.898,936,12.9203,2,6151
12267,1264,187754.7701,479037.2183,19.296,14.792,3.706,14.64,15.912,16.776,17.514,18.097,0.2506,3.746,5.908,109.659,774,11.5266,2,6152
12268,344,187108.223,479035.9388,6.203,3.871,0.925,3.115,3.796,4.48,5.208,5.421,0.239,2.227,3.482,38.096,54,9.0298,2,6153
12269,579,187118.4428,479036.4224,6.203,3.881,0.902,3.187,3.936,4.384,5.291,5.508,0.2324,2.357,4.379,60.232,80,9.6129,2,6154
12270,947,187209.4403,479037.4813,6.461,4.486,0.918,3.977,4.566,5.12,5.654,5.899,0.2046,3.497,5.829,106.741,222,8.8719,2,6155
12271,4118,187380.7783,479036.6571,25.826,15.944,5.362,11.152,15.617,20.895,22.961,24.077,0.3363,7.047,13.043,534.451,1097,7.7051,2,6156
12272,1856,187689.9693,479033.9364,27.003,20.641,4.253,18.572,21.654,23.589,25.14,25.6,0.2061,3.937,7.175,161.709,936,11.4774,2,6157
12273,11511,187979.5968,479033.5778,24.85,15.753,6.171,10.355,17.949,20.456,22.3,22.956,0.3917,8.246,14.702,679.07,3342,16.9511,2,6158
12274,5141,187057.5061,479030.9762,16.979,10.825,3.237,8.981,11.41,13.249,14.739,15.32,0.299,4.74,7.978,199.966,1101,25.7094,2,6159
12275,2112,187406.1515,479033.3568,23.352,12.723,5.72,8.862,10.319,18.948,21.276,21.737,0.4496,4.618,7.373,170.774,542,12.3672,2,6160
12276,3303,187418.341,479031.5047,22.341,10.531,4.473,7.476,10.135,12.728,17.646,19.784,0.4248,5.211,8.881,247.769,317,13.331,2,6161
12277,4566,187430.323,479036.7066,17.488,11.837,3.533,9.652,12.584,14.694,15.829,16.276,0.2985,5.611,9.46,281.129,1478,16.2417,2,6162
12278,3656,187461.0767,479034.88,19.076,7.717,4.121,4.02,7.083,11.27,13.382,14.136,0.5339,5.502,9.225,267.34,116,13.6755,2,6163
12279,830,187623.8652,479031.7552,20.114,13.266,3.416,11.528,13.743,15.442,17.385,18.691,0.2575,3.594,6.071,115.788,144,7.1683,2,6164
12280,2433,187659.3151,479032.9343,28.506,19.897,5.944,18.079,20.41,24.024,26.419,27.09,0.2987,4.655,8.232,212.898,779,11.428,2,6165
12281,2391,187674.0158,479032.9152,28.704,23.242,3.233,20.865,23.604,25.978,26.917,27.587,0.1391,5.249,9.623,290.903,1383,8.2192,2,6166
12282,833,187745.9691,479033.7272,18.229,12.399,4.563,9.665,14.46,16.063,16.817,17.152,0.368,3.322,5.712,102.486,398,8.1279,2,6167
12283,465,187784.1882,479033.4939,19.576,14.598,3.506,13.192,15.876,16.886,17.736,18.322,0.2401,2.189,3.763,44.492,247,10.4514,2,6168
12284,827,187876.7424,479032.156,26.412,22.071,2.431,21.007,22.795,23.825,24.434,24.668,0.1102,2.864,5.211,85.313,611,9.6937,2,6169
12285,3876,187039.3881,479034.6064,19.304,13.177,3.082,11.986,13.542,15.464,16.648,17.211,0.2339,4.008,6.429,129.834,976,29.8535,2,6170
12286,610,187262.0888,479031.6604,6.618,4.219,0.933,3.71,4.174,4.805,5.467,5.792,0.2213,2.381,3.742,43.989,81,13.8672,2,6171
12287,788,187277.8746,479033.8663,17.578,12.432,4.164,9.059,13.746,16.137,16.938,17.121,0.3349,2.755,4.521,64.199,358,12.2743,2,6172
12288,3501,187444.3135,479031.564,21.65,10.89,4.248,7.89,10.832,13.274,16.341,19.044,0.3901,4.892,8.433,223.397,288,15.6717,2,6173
12289,7043,187514.7285,479032.8294,26.509,18.423,5.638,15.58,19.379,22.85,24.73,25.233,0.306,7.039,12.416,484.285,2514,14.5431,2,6174
12290,4153,187597.9979,479035.5058,30.744,20.601,6.554,16.319,21.611,26.233,28.098,28.878,0.3181,7.57,12.819,516.234,1468,8.0448,2,6175
12291,1174,187615.1668,479033.044,19.646,11.517,4.75,7.789,11.84,15.448,17.028,18.196,0.4125,4.036,6.961,152.208,259,7.7131,2,6176
12292,973,187647.3919,479030.9337,20.474,11.189,4.056,8.063,11.775,13.387,16.603,18.503,0.3625,3.498,5.585,97.976,103,9.931,2,6177
12293,1552,187930.5236,479031.2542,27.687,19.605,5.597,17.061,20.218,23.877,25.861,26.594,0.2855,4.987,8.498,226.886,615,6.8404,2,6178
12294,4359,187581.2584,479024.4174,31.282,23.472,5.417,21.139,24.719,27.163,29.069,29.905,0.2308,6.844,12.211,468.458,2061,9.305,2,6179
12295,1781,187994.3559,479031.3403,19.376,16.273,3.486,16.436,17.206,18.137,18.463,18.533,0.2142,2.997,5.978,112.287,1511,15.8611,2,6180
12296,2911,188004.0803,479030.6915,21.36,13.263,6.564,5.892,16.674,18.878,20.609,20.791,0.4949,3.737,6.55,134.79,1338,21.5965,2,6181
12297,2620,186983.0888,479030.9217,20.499,15.188,2.673,13.38,15.434,17.392,18.311,18.982,0.176,3.813,7.27,166.02,912,15.7813,2,6182
12298,4753,187009.2398,479031.3814,19.9,14.574,2.746,12.928,14.885,16.713,17.815,18.431,0.1884,4.847,8.979,253.26,1675,18.7673,2,6183
12299,948,187123.6547,479029.3975,8.863,4.655,1.415,3.568,4.46,5.53,6.602,7.137,0.304,3.024,5.035,79.636,55,11.9042,2,6184
12300,3652,187545.5642,479028.2594,29.041,23.953,3.524,21.098,24.684,27.036,27.954,28.208,0.1471,5.991,10.037,316.495,2193,11.5389,2,6185
12301,2048,187636.334,479029.5729,19.98,12.734,3.866,10.949,13.065,15.46,17.486,18.74,0.3036,4.536,7.461,174.875,400,11.7112,2,6186
